Year,GL Business Unit,Reason Desc,IPS Code and Description,IT Org,Source Resource Category,Source Summ Resource Desc,Resource and Desc,Source Resource Description,Resource Code,Resource and Desc.2,Forecast Adjustment Reason,Month,Budget,Accounting Period,DateKey,Source,Owner Assigned Function of Project,Funding Project,Funding Project Description,Funding Project and Description,Custom Source Resource Code
2025,M0000,,,,,ADJ:1,ADJ,Adjustment Input,ADJ,Adjustment Input,,Jan,0,1,20250101,Budget Report,IT: IT,F1PPVS0369,LFN - Environmental Health Safety S ,F1PPVS0369: LFN - Environmental Health Safety S ,ADJ
2025,N0000,,,,,ADJ:1,ADJ,Adjustment Input,ADJ,Adjustment Input,,Feb,0,2,20250201,Budget Report,IT: IT,F1PPCLKRPL,Click Replacement ,F1PPCLKRPL: Click Replacement ,ADJ
2025,N0000,,,,,ADJ:1,ADJ,Adjustment Input,ADJ,Adjustment Input,,Jan,0,1,20250101,Budget Report,IT: IT,F1PPCLKRPL,Click Replacement ,F1PPCLKRPL: Click Replacement ,ADJ
2025,N0000,,,,,ADJ:1,ADJ,Adjustment Input,ADJ,Adjustment Input,,Mar,0,3,20250301,Budget Report,IT: IT,F1PPCLKRPL,Click Replacement ,F1PPCLKRPL: Click Replacement ,ADJ
2025,N0000,,,,,ADJ:1,ADJ,Adjustment Input,ADJ,Adjustment Input,,Jan,0,1,20250101,Budget Report,IT: IT,F1PPIID721,Complex Billing System ,F1PPIID721: Complex Billing System ,ADJ
2025,N0000,,,,,ADJ:1,ADJ,Adjustment Input,ADJ,Adjustment Input,,Dec,0,12,20251201,Budget Report,IT: IT,F1PPIID846,Transmission Outage Mgmt (TOMS) CI ,F1PPIID846: Transmission Outage Mgmt (TOMS) CI ,ADJ
2025,N0000,,,,,ADJ:1,ADJ,Adjustment Input,ADJ,Adjustment Input,,Feb,0,2,20250201,Budget Report,IT: IT,F1PPIID846,Transmission Outage Mgmt (TOMS) CI ,F1PPIID846: Transmission Outage Mgmt (TOMS) CI ,ADJ
2025,N0000,,,,,ADJ:1,ADJ,Adjustment Input,ADJ,Adjustment Input,,Jan,0,1,20250101,Budget Report,IT: IT,F1PPIID846,Transmission Outage Mgmt (TOMS) CI ,F1PPIID846: Transmission Outage Mgmt (TOMS) CI ,ADJ
2025,N0000,,,,,ADJ:1,ADJ,Adjustment Input,ADJ,Adjustment Input,,Mar,0,3,20250301,Budget Report,IT: IT,F1PPIID846,Transmission Outage Mgmt (TOMS) CI ,F1PPIID846: Transmission Outage Mgmt (TOMS) CI ,ADJ
2025,N0000,,,,,ADJ:1,ADJ,Adjustment Input,ADJ,Adjustment Input,,Nov,0,11,20251101,Budget Report,IT: IT,F1PPIID846,Transmission Outage Mgmt (TOMS) CI ,F1PPIID846: Transmission Outage Mgmt (TOMS) CI ,ADJ
2025,N0000,,,,,ADJ:1,ADJ,Adjustment Input,ADJ,Adjustment Input,,Apr,0,4,20250401,Budget Report,IT: IT,F1PPIID957,Refresh End of Life Optical ,F1PPIID957: Refresh End of Life Optical ,ADJ
2025,N0000,,,,,ADJ:1,ADJ,Adjustment Input,ADJ,Adjustment Input,,Aug,0,8,20250801,Budget Report,IT: IT,F1PPIID957,Refresh End of Life Optical ,F1PPIID957: Refresh End of Life Optical ,ADJ
2025,N0000,,,,,ADJ:1,ADJ,Adjustment Input,ADJ,Adjustment Input,,Feb,0,2,20250201,Budget Report,IT: IT,F1PPIID957,Refresh End of Life Optical ,F1PPIID957: Refresh End of Life Optical ,ADJ
2025,N0000,,,,,ADJ:1,ADJ,Adjustment Input,ADJ,Adjustment Input,,Jan,0,1,20250101,Budget Report,IT: IT,F1PPIID957,Refresh End of Life Optical ,F1PPIID957: Refresh End of Life Optical ,ADJ
2025,N0000,,,,,ADJ:1,ADJ,Adjustment Input,ADJ,Adjustment Input,,Jul,0,7,20250701,Budget Report,IT: IT,F1PPIID957,Refresh End of Life Optical ,F1PPIID957: Refresh End of Life Optical ,ADJ
2025,N0000,,,,,ADJ:1,ADJ,Adjustment Input,ADJ,Adjustment Input,,Jun,0,6,20250601,Budget Report,IT: IT,F1PPIID957,Refresh End of Life Optical ,F1PPIID957: Refresh End of Life Optical ,ADJ
2025,N0000,,,,,ADJ:1,ADJ,Adjustment Input,ADJ,Adjustment Input,,May,0,5,20250501,Budget Report,IT: IT,F1PPIID957,Refresh End of Life Optical ,F1PPIID957: Refresh End of Life Optical ,ADJ
2025,N0000,,,,,ADJ:1,ADJ,Adjustment Input,ADJ,Adjustment Input,,Nov,0,11,20251101,Budget Report,IT: IT,F1PPIID957,Refresh End of Life Optical ,F1PPIID957: Refresh End of Life Optical ,ADJ
2025,N0000,,,,,ADJ:1,ADJ,Adjustment Input,ADJ,Adjustment Input,,Oct,0,10,20251001,Budget Report,IT: IT,F1PPIID957,Refresh End of Life Optical ,F1PPIID957: Refresh End of Life Optical ,ADJ
2025,N0000,,,,,ADJ:1,ADJ,Adjustment Input,ADJ,Adjustment Input,,Sep,0,9,20250901,Budget Report,IT: IT,F1PPIID957,Refresh End of Life Optical ,F1PPIID957: Refresh End of Life Optical ,ADJ
2025,N0000,,,,,ADJ:1,ADJ,Adjustment Input,ADJ,Adjustment Input,,Aug,0,8,20250801,Budget Report,IT: IT,F1PPIID995,C&I Customer 360 - 2025 ,F1PPIID995: C&I Customer 360 - 2025 ,ADJ
2025,N0000,,,,,ADJ:1,ADJ,Adjustment Input,ADJ,Adjustment Input,,Dec,0,12,20251201,Budget Report,IT: IT,F1PPIID995,C&I Customer 360 - 2025 ,F1PPIID995: C&I Customer 360 - 2025 ,ADJ
2025,N0000,,,,,ADJ:1,ADJ,Adjustment Input,ADJ,Adjustment Input,,Feb,0,2,20250201,Budget Report,IT: IT,F1PPIID995,C&I Customer 360 - 2025 ,F1PPIID995: C&I Customer 360 - 2025 ,ADJ
2025,N0000,,,,,ADJ:1,ADJ,Adjustment Input,ADJ,Adjustment Input,,Jan,0,1,20250101,Budget Report,IT: IT,F1PPIID995,C&I Customer 360 - 2025 ,F1PPIID995: C&I Customer 360 - 2025 ,ADJ
2025,N0000,,,,,ADJ:1,ADJ,Adjustment Input,ADJ,Adjustment Input,,Jul,0,7,20250701,Budget Report,IT: IT,F1PPIID995,C&I Customer 360 - 2025 ,F1PPIID995: C&I Customer 360 - 2025 ,ADJ
2025,N0000,,,,,ADJ:1,ADJ,Adjustment Input,ADJ,Adjustment Input,,Jun,0,6,20250601,Budget Report,IT: IT,F1PPIID995,C&I Customer 360 - 2025 ,F1PPIID995: C&I Customer 360 - 2025 ,ADJ
2025,N0000,,,,,ADJ:1,ADJ,Adjustment Input,ADJ,Adjustment Input,,Nov,0,11,20251101,Budget Report,IT: IT,F1PPIID995,C&I Customer 360 - 2025 ,F1PPIID995: C&I Customer 360 - 2025 ,ADJ
2025,N0000,,,,,ADJ:1,ADJ,Adjustment Input,ADJ,Adjustment Input,,Oct,0,10,20251001,Budget Report,IT: IT,F1PPIID995,C&I Customer 360 - 2025 ,F1PPIID995: C&I Customer 360 - 2025 ,ADJ
2025,N0000,,,,,ADJ:1,ADJ,Adjustment Input,ADJ,Adjustment Input,,Sep,0,9,20250901,Budget Report,IT: IT,F1PPIID995,C&I Customer 360 - 2025 ,F1PPIID995: C&I Customer 360 - 2025 ,ADJ
2025,N0000,,,,,ADJ:1,ADJ,Adjustment Input,ADJ,Adjustment Input,,Apr,0,4,20250401,Budget Report,IT: IT,F1PPNSCRUB,IT Scrub Placeholder - ENOI ,F1PPNSCRUB: IT Scrub Placeholder - ENOI ,ADJ
2025,N0000,,,,,ADJ:1,ADJ,Adjustment Input,ADJ,Adjustment Input,,Aug,0,8,20250801,Budget Report,IT: IT,F1PPNSCRUB,IT Scrub Placeholder - ENOI ,F1PPNSCRUB: IT Scrub Placeholder - ENOI ,ADJ
2025,N0000,,,,,ADJ:1,ADJ,Adjustment Input,ADJ,Adjustment Input,,Feb,0,2,20250201,Budget Report,IT: IT,F1PPNSCRUB,IT Scrub Placeholder - ENOI ,F1PPNSCRUB: IT Scrub Placeholder - ENOI ,ADJ
2025,N0000,,,,,ADJ:1,ADJ,Adjustment Input,ADJ,Adjustment Input,,Jan,0,1,20250101,Budget Report,IT: IT,F1PPNSCRUB,IT Scrub Placeholder - ENOI ,F1PPNSCRUB: IT Scrub Placeholder - ENOI ,ADJ
2025,N0000,,,,,ADJ:1,ADJ,Adjustment Input,ADJ,Adjustment Input,,Jul,0,7,20250701,Budget Report,IT: IT,F1PPNSCRUB,IT Scrub Placeholder - ENOI ,F1PPNSCRUB: IT Scrub Placeholder - ENOI ,ADJ
2025,N0000,,,,,ADJ:1,ADJ,Adjustment Input,ADJ,Adjustment Input,,Jun,0,6,20250601,Budget Report,IT: IT,F1PPNSCRUB,IT Scrub Placeholder - ENOI ,F1PPNSCRUB: IT Scrub Placeholder - ENOI ,ADJ
2025,N0000,,,,,ADJ:1,ADJ,Adjustment Input,ADJ,Adjustment Input,,Mar,0,3,20250301,Budget Report,IT: IT,F1PPNSCRUB,IT Scrub Placeholder - ENOI ,F1PPNSCRUB: IT Scrub Placeholder - ENOI ,ADJ
2025,N0000,,,,,ADJ:1,ADJ,Adjustment Input,ADJ,Adjustment Input,,May,0,5,20250501,Budget Report,IT: IT,F1PPNSCRUB,IT Scrub Placeholder - ENOI ,F1PPNSCRUB: IT Scrub Placeholder - ENOI ,ADJ
2025,N0000,,,,,ADJ:1,ADJ,Adjustment Input,ADJ,Adjustment Input,,Nov,0,11,20251101,Budget Report,IT: IT,F1PPNSCRUB,IT Scrub Placeholder - ENOI ,F1PPNSCRUB: IT Scrub Placeholder - ENOI ,ADJ
2025,N0000,,,,,ADJ:1,ADJ,Adjustment Input,ADJ,Adjustment Input,,Oct,0,10,20251001,Budget Report,IT: IT,F1PPNSCRUB,IT Scrub Placeholder - ENOI ,F1PPNSCRUB: IT Scrub Placeholder - ENOI ,ADJ
2025,N0000,,,,,ADJ:1,ADJ,Adjustment Input,ADJ,Adjustment Input,,Sep,0,9,20250901,Budget Report,IT: IT,F1PPNSCRUB,IT Scrub Placeholder - ENOI ,F1PPNSCRUB: IT Scrub Placeholder - ENOI ,ADJ
2025,N0000,,,,,ADJ:1,ADJ,Adjustment Input,ADJ,Adjustment Input,,Apr,0,4,20250401,Budget Report,IT: IT,F1PPTCCMAP,TCC Mapboards ,F1PPTCCMAP: TCC Mapboards ,ADJ
2025,N0000,,,,,ADJ:1,ADJ,Adjustment Input,ADJ,Adjustment Input,,Aug,0,8,20250801,Budget Report,IT: IT,F1PPTCCMAP,TCC Mapboards ,F1PPTCCMAP: TCC Mapboards ,ADJ
2025,N0000,,,,,ADJ:1,ADJ,Adjustment Input,ADJ,Adjustment Input,,Dec,0,12,20251201,Budget Report,IT: IT,F1PPTCCMAP,TCC Mapboards ,F1PPTCCMAP: TCC Mapboards ,ADJ
2025,N0000,,,,,ADJ:1,ADJ,Adjustment Input,ADJ,Adjustment Input,,Jan,0,1,20250101,Budget Report,IT: IT,F1PPTCCMAP,TCC Mapboards ,F1PPTCCMAP: TCC Mapboards ,ADJ
2025,N0000,,,,,ADJ:1,ADJ,Adjustment Input,ADJ,Adjustment Input,,Jul,0,7,20250701,Budget Report,IT: IT,F1PPTCCMAP,TCC Mapboards ,F1PPTCCMAP: TCC Mapboards ,ADJ
2025,N0000,,,,,ADJ:1,ADJ,Adjustment Input,ADJ,Adjustment Input,,Jun,0,6,20250601,Budget Report,IT: IT,F1PPTCCMAP,TCC Mapboards ,F1PPTCCMAP: TCC Mapboards ,ADJ
2025,N0000,,,,,ADJ:1,ADJ,Adjustment Input,ADJ,Adjustment Input,,May,0,5,20250501,Budget Report,IT: IT,F1PPTCCMAP,TCC Mapboards ,F1PPTCCMAP: TCC Mapboards ,ADJ
2025,N0000,,,,,ADJ:1,ADJ,Adjustment Input,ADJ,Adjustment Input,,Nov,0,11,20251101,Budget Report,IT: IT,F1PPTCCMAP,TCC Mapboards ,F1PPTCCMAP: TCC Mapboards ,ADJ
2025,N0000,,,,,ADJ:1,ADJ,Adjustment Input,ADJ,Adjustment Input,,Oct,0,10,20251001,Budget Report,IT: IT,F1PPTCCMAP,TCC Mapboards ,F1PPTCCMAP: TCC Mapboards ,ADJ
2025,N0000,,,,,ADJ:1,ADJ,Adjustment Input,ADJ,Adjustment Input,,Sep,0,9,20250901,Budget Report,IT: IT,F1PPTCCMAP,TCC Mapboards ,F1PPTCCMAP: TCC Mapboards ,ADJ
2025,N0000,,,,,ADJ:1,ADJ,Adjustment Input,ADJ,Adjustment Input,,Jan,0,1,20250101,Budget Report,IT: IT,F1PPTID003,MyEntergy Continuous Improvement ,F1PPTID003: MyEntergy Continuous Improvement ,ADJ
2025,N0000,,,,,ADJ:1,ADJ,Adjustment Input,ADJ,Adjustment Input,,Jan,0,1,20250101,Budget Report,IT: IT,F1PPTID004,MyService Console CI ,F1PPTID004: MyService Console CI ,ADJ
2025,N0000,,,,,ADJ:1,ADJ,Adjustment Input,ADJ,Adjustment Input,,Jan,0,1,20250101,Budget Report,IT: IT,F1PPTID006,EAM Continuous Improvement 2025 ,F1PPTID006: EAM Continuous Improvement 2025 ,ADJ
2025,N0000,,,,,ADJ:1,ADJ,Adjustment Input,ADJ,Adjustment Input,,Feb,0,2,20250201,Budget Report,IT: IT,F1PPTID037,Upgrade T&D and Corporate Maximo ,F1PPTID037: Upgrade T&D and Corporate Maximo ,ADJ
2025,N0000,,,,,ADJ:1,ADJ,Adjustment Input,ADJ,Adjustment Input,,Jan,0,1,20250101,Budget Report,IT: IT,F1PPTID037,Upgrade T&D and Corporate Maximo ,F1PPTID037: Upgrade T&D and Corporate Maximo ,ADJ
2025,N0000,,,,,ADJ:1,ADJ,Adjustment Input,ADJ,Adjustment Input,,Mar,0,3,20250301,Budget Report,IT: IT,F1PPTID037,Upgrade T&D and Corporate Maximo ,F1PPTID037: Upgrade T&D and Corporate Maximo ,ADJ
2025,N0000,,,,,ADJ:1,ADJ,Adjustment Input,ADJ,Adjustment Input,,Jan,0,1,20250101,Budget Report,IT: IT,F1PPVS0369,LFN - Environmental Health Safety S ,F1PPVS0369: LFN - Environmental Health Safety S ,ADJ
2025,S0000,,,,,ADJ:1,ADJ,Adjustment Input,ADJ,Adjustment Input,,Apr,0,4,20250401,Budget Report,IT: IT,F1PPSSCRUB,IT Scrub Placeholder - ESI ,F1PPSSCRUB: IT Scrub Placeholder - ESI ,ADJ
2025,S0000,,,,,ADJ:1,ADJ,Adjustment Input,ADJ,Adjustment Input,,Aug,0,8,20250801,Budget Report,IT: IT,F1PPSSCRUB,IT Scrub Placeholder - ESI ,F1PPSSCRUB: IT Scrub Placeholder - ESI ,ADJ
2025,S0000,,,,,ADJ:1,ADJ,Adjustment Input,ADJ,Adjustment Input,,Feb,0,2,20250201,Budget Report,IT: IT,F1PPSSCRUB,IT Scrub Placeholder - ESI ,F1PPSSCRUB: IT Scrub Placeholder - ESI ,ADJ
2025,S0000,,,,,ADJ:1,ADJ,Adjustment Input,ADJ,Adjustment Input,,Jan,0,1,20250101,Budget Report,IT: IT,F1PPSSCRUB,IT Scrub Placeholder - ESI ,F1PPSSCRUB: IT Scrub Placeholder - ESI ,ADJ
2025,S0000,,,,,ADJ:1,ADJ,Adjustment Input,ADJ,Adjustment Input,,Jul,0,7,20250701,Budget Report,IT: IT,F1PPSSCRUB,IT Scrub Placeholder - ESI ,F1PPSSCRUB: IT Scrub Placeholder - ESI ,ADJ
2025,S0000,,,,,ADJ:1,ADJ,Adjustment Input,ADJ,Adjustment Input,,Jun,0,6,20250601,Budget Report,IT: IT,F1PPSSCRUB,IT Scrub Placeholder - ESI ,F1PPSSCRUB: IT Scrub Placeholder - ESI ,ADJ
2025,S0000,,,,,ADJ:1,ADJ,Adjustment Input,ADJ,Adjustment Input,,Mar,0,3,20250301,Budget Report,IT: IT,F1PPSSCRUB,IT Scrub Placeholder - ESI ,F1PPSSCRUB: IT Scrub Placeholder - ESI ,ADJ
2025,S0000,,,,,ADJ:1,ADJ,Adjustment Input,ADJ,Adjustment Input,,May,0,5,20250501,Budget Report,IT: IT,F1PPSSCRUB,IT Scrub Placeholder - ESI ,F1PPSSCRUB: IT Scrub Placeholder - ESI ,ADJ
2025,S0000,,,,,ADJ:1,ADJ,Adjustment Input,ADJ,Adjustment Input,,Nov,0,11,20251101,Budget Report,IT: IT,F1PPSSCRUB,IT Scrub Placeholder - ESI ,F1PPSSCRUB: IT Scrub Placeholder - ESI ,ADJ
2025,S0000,,,,,ADJ:1,ADJ,Adjustment Input,ADJ,Adjustment Input,,Oct,0,10,20251001,Budget Report,IT: IT,F1PPSSCRUB,IT Scrub Placeholder - ESI ,F1PPSSCRUB: IT Scrub Placeholder - ESI ,ADJ
2025,S0000,,,,,ADJ:1,ADJ,Adjustment Input,ADJ,Adjustment Input,,Sep,0,9,20250901,Budget Report,IT: IT,F1PPSSCRUB,IT Scrub Placeholder - ESI ,F1PPSSCRUB: IT Scrub Placeholder - ESI ,ADJ
2025,S0000,,,,,ADJ:1,ADJ,Adjustment Input,ADJ,Adjustment Input,,Jan,0,1,20250101,Budget Report,IT: IT,F1PPTID007,DA VPN ,F1PPTID007: DA VPN ,ADJ
2025,TX000,,,,,ADJ:1,ADJ,Adjustment Input,ADJ,Adjustment Input,,Feb,0,2,20250201,Budget Report,IT: IT,F1PPCLKRPL,Click Replacement ,F1PPCLKRPL: Click Replacement ,ADJ
2025,TX000,,,,,ADJ:1,ADJ,Adjustment Input,ADJ,Adjustment Input,,Jan,0,1,20250101,Budget Report,IT: IT,F1PPCLKRPL,Click Replacement ,F1PPCLKRPL: Click Replacement ,ADJ
2025,TX000,,,,,ADJ:1,ADJ,Adjustment Input,ADJ,Adjustment Input,,Mar,0,3,20250301,Budget Report,IT: IT,F1PPCLKRPL,Click Replacement ,F1PPCLKRPL: Click Replacement ,ADJ
2025,TX000,,,,,ADJ:1,ADJ,Adjustment Input,ADJ,Adjustment Input,,Jan,0,1,20250101,Budget Report,IT: IT,F1PPIID721,Complex Billing System ,F1PPIID721: Complex Billing System ,ADJ
2025,TX000,,,,,ADJ:1,ADJ,Adjustment Input,ADJ,Adjustment Input,,Dec,0,12,20251201,Budget Report,IT: IT,F1PPIID846,Transmission Outage Mgmt (TOMS) CI ,F1PPIID846: Transmission Outage Mgmt (TOMS) CI ,ADJ
2025,TX000,,,,,ADJ:1,ADJ,Adjustment Input,ADJ,Adjustment Input,,Feb,0,2,20250201,Budget Report,IT: IT,F1PPIID846,Transmission Outage Mgmt (TOMS) CI ,F1PPIID846: Transmission Outage Mgmt (TOMS) CI ,ADJ
2025,TX000,,,,,ADJ:1,ADJ,Adjustment Input,ADJ,Adjustment Input,,Jan,0,1,20250101,Budget Report,IT: IT,F1PPIID846,Transmission Outage Mgmt (TOMS) CI ,F1PPIID846: Transmission Outage Mgmt (TOMS) CI ,ADJ
2025,TX000,,,,,ADJ:1,ADJ,Adjustment Input,ADJ,Adjustment Input,,Mar,0,3,20250301,Budget Report,IT: IT,F1PPIID846,Transmission Outage Mgmt (TOMS) CI ,F1PPIID846: Transmission Outage Mgmt (TOMS) CI ,ADJ
2025,TX000,,,,,ADJ:1,ADJ,Adjustment Input,ADJ,Adjustment Input,,Nov,0,11,20251101,Budget Report,IT: IT,F1PPIID846,Transmission Outage Mgmt (TOMS) CI ,F1PPIID846: Transmission Outage Mgmt (TOMS) CI ,ADJ
2025,TX000,,,,,ADJ:1,ADJ,Adjustment Input,ADJ,Adjustment Input,,Apr,0,4,20250401,Budget Report,IT: IT,F1PPIID957,Refresh End of Life Optical ,F1PPIID957: Refresh End of Life Optical ,ADJ
2025,TX000,,,,,ADJ:1,ADJ,Adjustment Input,ADJ,Adjustment Input,,Aug,0,8,20250801,Budget Report,IT: IT,F1PPIID957,Refresh End of Life Optical ,F1PPIID957: Refresh End of Life Optical ,ADJ
2025,TX000,,,,,ADJ:1,ADJ,Adjustment Input,ADJ,Adjustment Input,,Feb,0,2,20250201,Budget Report,IT: IT,F1PPIID957,Refresh End of Life Optical ,F1PPIID957: Refresh End of Life Optical ,ADJ
2025,TX000,,,,,ADJ:1,ADJ,Adjustment Input,ADJ,Adjustment Input,,Jan,0,1,20250101,Budget Report,IT: IT,F1PPIID957,Refresh End of Life Optical ,F1PPIID957: Refresh End of Life Optical ,ADJ
2025,TX000,,,,,ADJ:1,ADJ,Adjustment Input,ADJ,Adjustment Input,,Jul,0,7,20250701,Budget Report,IT: IT,F1PPIID957,Refresh End of Life Optical ,F1PPIID957: Refresh End of Life Optical ,ADJ
2025,TX000,,,,,ADJ:1,ADJ,Adjustment Input,ADJ,Adjustment Input,,Jun,0,6,20250601,Budget Report,IT: IT,F1PPIID957,Refresh End of Life Optical ,F1PPIID957: Refresh End of Life Optical ,ADJ
2025,TX000,,,,,ADJ:1,ADJ,Adjustment Input,ADJ,Adjustment Input,,May,0,5,20250501,Budget Report,IT: IT,F1PPIID957,Refresh End of Life Optical ,F1PPIID957: Refresh End of Life Optical ,ADJ
2025,TX000,,,,,ADJ:1,ADJ,Adjustment Input,ADJ,Adjustment Input,,Nov,0,11,20251101,Budget Report,IT: IT,F1PPIID957,Refresh End of Life Optical ,F1PPIID957: Refresh End of Life Optical ,ADJ
2025,TX000,,,,,ADJ:1,ADJ,Adjustment Input,ADJ,Adjustment Input,,Oct,0,10,20251001,Budget Report,IT: IT,F1PPIID957,Refresh End of Life Optical ,F1PPIID957: Refresh End of Life Optical ,ADJ
2025,TX000,,,,,ADJ:1,ADJ,Adjustment Input,ADJ,Adjustment Input,,Sep,0,9,20250901,Budget Report,IT: IT,F1PPIID957,Refresh End of Life Optical ,F1PPIID957: Refresh End of Life Optical ,ADJ
2025,TX000,,,,,ADJ:1,ADJ,Adjustment Input,ADJ,Adjustment Input,,Aug,0,8,20250801,Budget Report,IT: IT,F1PPIID995,C&I Customer 360 - 2025 ,F1PPIID995: C&I Customer 360 - 2025 ,ADJ
2025,TX000,,,,,ADJ:1,ADJ,Adjustment Input,ADJ,Adjustment Input,,Dec,0,12,20251201,Budget Report,IT: IT,F1PPIID995,C&I Customer 360 - 2025 ,F1PPIID995: C&I Customer 360 - 2025 ,ADJ
2025,TX000,,,,,ADJ:1,ADJ,Adjustment Input,ADJ,Adjustment Input,,Feb,0,2,20250201,Budget Report,IT: IT,F1PPIID995,C&I Customer 360 - 2025 ,F1PPIID995: C&I Customer 360 - 2025 ,ADJ
2025,TX000,,,,,ADJ:1,ADJ,Adjustment Input,ADJ,Adjustment Input,,Jan,0,1,20250101,Budget Report,IT: IT,F1PPIID995,C&I Customer 360 - 2025 ,F1PPIID995: C&I Customer 360 - 2025 ,ADJ
2025,TX000,,,,,ADJ:1,ADJ,Adjustment Input,ADJ,Adjustment Input,,Jul,0,7,20250701,Budget Report,IT: IT,F1PPIID995,C&I Customer 360 - 2025 ,F1PPIID995: C&I Customer 360 - 2025 ,ADJ
2025,TX000,,,,,ADJ:1,ADJ,Adjustment Input,ADJ,Adjustment Input,,Jun,0,6,20250601,Budget Report,IT: IT,F1PPIID995,C&I Customer 360 - 2025 ,F1PPIID995: C&I Customer 360 - 2025 ,ADJ
2025,TX000,,,,,ADJ:1,ADJ,Adjustment Input,ADJ,Adjustment Input,,Nov,0,11,20251101,Budget Report,IT: IT,F1PPIID995,C&I Customer 360 - 2025 ,F1PPIID995: C&I Customer 360 - 2025 ,ADJ
2025,TX000,,,,,ADJ:1,ADJ,Adjustment Input,ADJ,Adjustment Input,,Oct,0,10,20251001,Budget Report,IT: IT,F1PPIID995,C&I Customer 360 - 2025 ,F1PPIID995: C&I Customer 360 - 2025 ,ADJ
2025,TX000,,,,,ADJ:1,ADJ,Adjustment Input,ADJ,Adjustment Input,,Sep,0,9,20250901,Budget Report,IT: IT,F1PPIID995,C&I Customer 360 - 2025 ,F1PPIID995: C&I Customer 360 - 2025 ,ADJ
2025,TX000,,,,,ADJ:1,ADJ,Adjustment Input,ADJ,Adjustment Input,,Apr,0,4,20250401,Budget Report,IT: IT,F1PPTCCMAP,TCC Mapboards ,F1PPTCCMAP: TCC Mapboards ,ADJ
2025,TX000,,,,,ADJ:1,ADJ,Adjustment Input,ADJ,Adjustment Input,,Aug,0,8,20250801,Budget Report,IT: IT,F1PPTCCMAP,TCC Mapboards ,F1PPTCCMAP: TCC Mapboards ,ADJ
2025,TX000,,,,,ADJ:1,ADJ,Adjustment Input,ADJ,Adjustment Input,,Dec,0,12,20251201,Budget Report,IT: IT,F1PPTCCMAP,TCC Mapboards ,F1PPTCCMAP: TCC Mapboards ,ADJ
2025,TX000,,,,,ADJ:1,ADJ,Adjustment Input,ADJ,Adjustment Input,,Jan,0,1,20250101,Budget Report,IT: IT,F1PPTCCMAP,TCC Mapboards ,F1PPTCCMAP: TCC Mapboards ,ADJ
2025,TX000,,,,,ADJ:1,ADJ,Adjustment Input,ADJ,Adjustment Input,,Jul,0,7,20250701,Budget Report,IT: IT,F1PPTCCMAP,TCC Mapboards ,F1PPTCCMAP: TCC Mapboards ,ADJ
2025,TX000,,,,,ADJ:1,ADJ,Adjustment Input,ADJ,Adjustment Input,,Jun,0,6,20250601,Budget Report,IT: IT,F1PPTCCMAP,TCC Mapboards ,F1PPTCCMAP: TCC Mapboards ,ADJ
2025,TX000,,,,,ADJ:1,ADJ,Adjustment Input,ADJ,Adjustment Input,,May,0,5,20250501,Budget Report,IT: IT,F1PPTCCMAP,TCC Mapboards ,F1PPTCCMAP: TCC Mapboards ,ADJ
2025,TX000,,,,,ADJ:1,ADJ,Adjustment Input,ADJ,Adjustment Input,,Nov,0,11,20251101,Budget Report,IT: IT,F1PPTCCMAP,TCC Mapboards ,F1PPTCCMAP: TCC Mapboards ,ADJ
2025,TX000,,,,,ADJ:1,ADJ,Adjustment Input,ADJ,Adjustment Input,,Oct,0,10,20251001,Budget Report,IT: IT,F1PPTCCMAP,TCC Mapboards ,F1PPTCCMAP: TCC Mapboards ,ADJ
2025,TX000,,,,,ADJ:1,ADJ,Adjustment Input,ADJ,Adjustment Input,,Sep,0,9,20250901,Budget Report,IT: IT,F1PPTCCMAP,TCC Mapboards ,F1PPTCCMAP: TCC Mapboards ,ADJ
2025,TX000,,,,,ADJ:1,ADJ,Adjustment Input,ADJ,Adjustment Input,,Jan,0,1,20250101,Budget Report,IT: IT,F1PPTID003,MyEntergy Continuous Improvement ,F1PPTID003: MyEntergy Continuous Improvement ,ADJ
2025,TX000,,,,,ADJ:1,ADJ,Adjustment Input,ADJ,Adjustment Input,,Jan,0,1,20250101,Budget Report,IT: IT,F1PPTID004,MyService Console CI ,F1PPTID004: MyService Console CI ,ADJ
2025,TX000,,,,,ADJ:1,ADJ,Adjustment Input,ADJ,Adjustment Input,,Jan,0,1,20250101,Budget Report,IT: IT,F1PPTID006,EAM Continuous Improvement 2025 ,F1PPTID006: EAM Continuous Improvement 2025 ,ADJ
2025,TX000,,,,,ADJ:1,ADJ,Adjustment Input,ADJ,Adjustment Input,,Feb,0,2,20250201,Budget Report,IT: IT,F1PPTID037,Upgrade T&D and Corporate Maximo ,F1PPTID037: Upgrade T&D and Corporate Maximo ,ADJ
2025,TX000,,,,,ADJ:1,ADJ,Adjustment Input,ADJ,Adjustment Input,,Jan,0,1,20250101,Budget Report,IT: IT,F1PPTID037,Upgrade T&D and Corporate Maximo ,F1PPTID037: Upgrade T&D and Corporate Maximo ,ADJ
2025,TX000,,,,,ADJ:1,ADJ,Adjustment Input,ADJ,Adjustment Input,,Mar,0,3,20250301,Budget Report,IT: IT,F1PPTID037,Upgrade T&D and Corporate Maximo ,F1PPTID037: Upgrade T&D and Corporate Maximo ,ADJ
